B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
0,0,0,7,0,0,0,9,20,21,61,119,39,20,113,74,1406,483,2.91,17,097,861505,2,170978615052
0,0,0,14,36,29,0,16,50,14,148,92,172,69,40,14,2230,694,3.21,17,097,861504,4,170978615044
51,23,29,12,23,12,34,35,49,128,46,50,34,41,0,0,2081,567,3.67,17,097,861201,4,170978612014
130,102,0,9,14,0,7,0,7,53,51,57,18,0,0,3,1183,451,2.3,17,097,861201,3,170978612013
0,9,35,8,9,17,8,0,0,28,47,71,90,53,118,338,2459,831,2.96,17,097,864903,1,170978649031
0,0,0,9,0,0,9,0,20,0,8,0,9,8,70,137,632,270,2.34,17,097,865600,2,170978656002
8,0,0,39,10,9,0,0,9,24,19,13,12,48,57,206,1312,454,2.89,17,097,865600,4,170978656004
8,0,6,14,36,17,0,39,8,8,54,57,59,47,168,190,2159,711,2.75,17,097,863603,1,170978636031
19,80,28,11,0,22,6,54,34,33,55,91,28,45,48,8,1864,562,3.32,17,097,864002,4,170978640024
28,23,0,36,0,13,47,0,8,76,63,28,5,6,14,0,1066,347,3.07,17,097,864002,1,170978640021
11,9,65,56,19,0,44,55,80,42,35,66,40,53,9,0,1585,584,2.71,17,097,864002,3,170978640023
0,0,16,21,57,11,66,7,15,51,109,161,131,108,63,58,2658,874,3.04,17,097,864108,1,170978641081
8,0,17,34,7,0,50,27,26,20,20,29,7,80,38,53,1326,416,3.19,17,097,864108,3,170978641083
42,3,66,29,0,44,18,22,26,14,85,103,26,17,6,7,1300,508,2.56,17,097,860807,2,170978608072
0,29,53,27,39,69,70,80,73,24,93,65,22,16,0,0,1124,660,1.7,17,097,863902,4,170978639024
37,75,34,74,78,11,145,51,0,41,89,63,85,49,102,145,2835,1079,2.63,17,097,864511,2,170978645112
8,0,13,10,3,0,35,0,0,52,31,72,53,22,52,150,1346,501,2.68,17,097,864303,2,170978643032
36,0,10,0,0,0,0,8,22,57,54,92,16,80,50,146,1742,571,3.05,17,097,864303,3,170978643033
0,0,0,0,14,0,0,0,0,0,0,86,74,36,49,112,1125,371,3.03,17,097,864505,1,170978645051
13,11,14,0,0,14,23,45,7,30,46,87,120,64,83,41,1717,598,2.87,17,097,864518,2,170978645182
15,5,8,7,0,32,8,9,7,69,96,35,45,62,53,125,1374,576,2.39,17,097,864518,1,170978645181
0,3,18,27,0,0,8,15,38,7,10,43,64,26,54,171,1160,484,2.4,17,097,864700,3,170978647003
0,9,0,0,0,0,0,7,9,0,9,44,18,59,51,51,683,257,2.66,17,097,864700,2,170978647002
47,222,20,81,0,46,79,37,28,58,233,230,54,85,87,31,3743,1338,2.68,17,097,860101,1,170978601011
0,34,8,0,30,14,29,43,17,84,107,72,128,179,28,11,2457,784,3.13,17,097,860806,2,170978608062
91,28,9,41,9,15,3,10,8,31,40,76,36,42,17,17,1481,473,2.98,17,097,864204,2,170978642042
8,18,11,5,5,5,20,19,0,15,49,54,38,45,35,148,1254,475,2.64,17,097,865501,1,170978655011
20,7,0,3,7,31,66,17,0,24,107,133,95,124,160,228,2793,1022,2.73,17,097,864514,1,170978645141
0,0,0,14,13,0,15,39,29,6,47,40,68,36,109,83,1463,499,2.93,17,097,864516,2,170978645162
0,14,31,10,3,66,16,36,33,41,65,92,32,22,0,0,1553,461,3.37,17,097,862501,2,170978625012
19,19,39,21,10,11,18,0,8,25,26,40,35,0,5,0,1130,276,4.09,17,097,862402,3,170978624023
42,24,23,0,40,31,48,19,50,81,69,32,31,12,7,17,1961,526,3.73,17,097,862501,1,170978625011
40,47,39,18,48,33,49,20,36,12,50,19,29,25,9,0,1628,474,3.37,17,097,862901,1,170978629011
66,17,23,46,31,17,30,17,42,0,29,19,16,9,0,0,1352,362,3.73,17,097,862901,2,170978629012
45,7,17,26,35,21,0,0,27,23,19,0,0,7,0,0,641,227,2.82,17,097,862901,3,170978629013
30,51,0,44,21,4,35,16,59,46,58,9,11,7,0,0,1290,391,3.25,17,097,862902,2,170978629022
105,62,50,37,60,27,14,5,11,31,11,17,24,11,0,0,1251,465,2.69,17,097,862902,1,170978629021
50,21,49,17,27,29,27,14,10,71,93,86,83,37,117,339,2390,1070,2.14,17,097,863801,1,170978638011
50,0,35,42,7,5,0,73,6,39,68,80,30,89,97,146,2607,767,3.4,17,097,864107,2,170978641072
0,7,20,31,63,40,11,29,9,131,81,82,140,90,62,54,2176,850,2.56,17,097,864107,1,170978641071
26,56,40,4,20,34,25,0,40,42,33,116,22,60,83,175,1846,776,2.38,17,097,864307,1,170978643071
0,0,10,0,15,30,0,0,0,0,0,32,65,49,155,224,1779,580,3.07,17,097,864513,1,170978645131
8,20,11,28,11,0,12,8,0,9,35,80,65,68,70,10,1226,435,2.74,17,097,864513,2,170978645132
22,3,4,14,5,10,13,16,7,20,19,22,20,28,41,122,1776,366,2.9,17,097,864801,1,170978648011
0,0,0,8,0,0,16,0,11,19,33,48,41,27,107,73,1216,383,3.17,17,097,864801,4,170978648014
15,24,0,0,30,10,0,25,16,37,26,95,83,42,165,320,2631,888,2.96,17,097,864901,1,170978649011
6,55,32,40,13,39,10,55,51,66,72,164,98,84,86,170,2459,1041,2.28,17,097,864904,1,170978649041
50,17,27,0,60,0,9,37,0,34,40,156,12,71,19,9,1324,541,2.45,17,097,865200,3,170978652003
59,0,0,15,0,35,109,19,8,69,32,35,0,8,0,6,1326,395,3.14,17,097,865200,2,170978652002
0,8,8,0,0,0,8,0,0,10,31,18,19,41,34,75,643,252,2.55,17,097,865300,2,170978653002
11,11,10,10,15,15,24,0,8,33,20,41,119,41,52,184,1590,594,2.68,17,097,865300,1,170978653001
89,7,51,41,17,86,37,18,15,66,85,93,139,47,80,9,2250,880,2.56,17,097,860104,1,170978601041
7,17,37,8,16,48,0,0,0,119,96,57,34,13,41,0,1333,493,2.7,17,097,860104,2,170978601042
0,0,9,30,14,27,0,20,45,41,61,87,81,80,9,8,1417,512,2.77,17,097,861008,3,170978610083
30,0,0,0,24,0,10,6,0,22,69,93,54,44,59,13,1095,424,2.58,17,097,861008,2,170978610082
7,16,8,27,0,21,15,0,8,12,38,36,85,16,31,8,815,328,2.48,17,097,861010,1,170978610101
10,14,27,38,0,19,20,34,18,41,27,12,7,22,0,0,1078,289,3.73,17,097,861403,1,170978614031
17,6,37,15,7,56,30,9,4,29,35,152,45,4,0,0,1737,446,3.89,17,097,861403,2,170978614032
20,0,8,0,0,0,0,0,0,5,0,23,21,11,24,143,699,255,2.74,17,097,863300,2,170978633002
32,15,29,64,35,0,25,6,0,39,63,54,16,6,0,0,1018,384,2.65,17,097,862100,1,170978621001
7,21,31,59,35,52,46,52,32,41,99,34,41,0,0,0,1700,550,3.07,17,097,862100,4,170978621004
45,7,0,9,48,0,9,19,18,45,9,27,10,9,0,0,797,255,3.1,17,097,862100,3,170978621003
13,0,0,13,43,19,42,0,0,0,15,14,46,0,0,0,635,205,3.1,17,097,862603,1,170978626031
0,0,40,57,0,26,0,0,16,83,75,32,61,17,12,0,1678,419,4.0,17,097,862603,4,170978626034
0,14,0,0,31,52,0,0,16,57,106,106,0,0,13,15,1388,410,3.39,17,097,862603,5,170978626035
16,36,36,25,0,16,18,9,35,81,63,190,216,135,144,91,2700,1111,2.43,17,097,861603,2,170978616032
26,17,0,64,47,17,27,26,0,99,176,131,132,26,62,115,2401,965,2.48,17,097,861603,1,170978616031
64,0,34,0,0,22,64,12,26,92,95,133,45,44,72,31,1732,734,2.36,17,097,860904,1,170978609041
50,59,11,34,49,100,57,63,22,112,269,245,103,116,134,41,3850,1465,2.63,17,097,860904,2,170978609042
12,27,0,7,68,8,7,23,31,35,74,94,111,154,149,113,2861,913,3.13,17,097,861009,1,170978610091
21,43,18,34,46,49,62,29,39,82,219,165,151,65,100,33,3132,1156,2.63,17,097,861013,1,170978610131
9,0,4,17,5,0,6,23,12,41,98,75,152,53,114,131,2284,740,3.07,17,097,861106,1,170978611061
0,0,0,0,18,14,16,15,15,0,18,178,131,140,273,101,2923,919,3.18,17,097,861106,2,170978611062
42,57,54,31,8,32,6,23,11,9,70,76,59,0,19,0,1119,497,2.25,17,097,861608,2,170978616082
30,9,0,41,10,20,9,9,21,50,92,141,133,115,69,73,2147,822,2.61,17,097,861608,1,170978616081
10,0,0,0,0,9,0,7,21,13,39,43,65,51,51,123,1293,432,2.99,17,097,861509,1,170978615091
0,13,22,0,31,85,19,24,26,36,47,34,19,19,0,0,1100,375,2.93,17,097,860905,2,170978609052
24,18,41,24,23,0,141,68,89,179,147,146,86,51,53,42,2657,1132,2.34,17,097,861402,1,170978614021
0,36,6,68,36,54,16,16,18,29,111,99,59,44,27,24,1958,643,3.05,17,097,861607,1,170978616071
0,0,0,29,11,0,10,13,7,89,72,41,62,29,53,21,1200,437,2.75,17,097,861607,3,170978616073
36,64,81,50,16,0,18,10,72,115,52,29,27,18,0,22,2165,610,3.36,17,097,862604,1,170978626041
10,42,0,66,15,0,15,15,8,128,34,31,13,7,0,0,1088,384,2.83,17,097,862604,2,170978626042
0,0,0,0,0,0,9,0,0,0,18,24,119,29,10,75,1021,284,3.57,17,097,863903,4,170978639034
8,0,0,9,0,8,56,0,0,85,28,37,20,47,62,27,968,387,2.5,17,097,863903,1,170978639031
27,8,9,9,0,47,8,27,8,42,67,21,28,16,51,63,1057,431,2.45,17,097,863903,3,170978639033
11,16,5,5,7,9,8,5,0,5,31,41,40,50,42,121,1208,396,3.05,17,097,864306,1,170978643061
34,9,13,41,32,29,6,13,16,85,102,70,106,52,142,90,1898,840,2.25,17,097,864516,3,170978645163
11,0,0,16,7,0,0,34,20,0,0,43,89,40,48,45,986,353,2.79,17,097,864516,1,170978645161
8,9,10,11,0,32,41,20,12,20,36,36,30,51,170,345,2288,831,2.73,17,097,865802,2,170978658022
0,48,12,7,18,0,0,16,15,36,9,63,56,61,96,107,1515,544,2.78,17,097,863202,3,170978632023
0,0,0,0,14,14,0,0,0,13,0,14,7,10,18,132,644,222,2.9,17,097,865802,1,170978658021
25,0,9,41,16,12,15,20,7,8,57,50,46,42,79,70,1506,497,3.03,17,097,863202,1,170978632021
6,7,16,0,10,0,0,17,17,43,20,53,40,31,27,23,833,310,2.34,17,097,863202,2,170978632022
12,10,8,15,7,17,21,13,22,14,43,71,19,71,77,190,1626,610,2.64,17,097,863604,1,170978636041
11,0,0,20,0,29,12,0,43,37,79,22,46,39,48,55,1233,441,2.67,17,097,863604,2,170978636042
8,0,20,0,5,6,0,20,0,10,30,100,130,171,198,503,4119,1201,3.43,17,097,863904,1,170978639041
10,0,0,16,10,20,8,0,23,0,24,38,24,37,8,19,581,237,2.45,17,097,864106,2,170978641062
19,0,12,7,19,10,23,63,8,31,65,82,45,55,78,0,1706,517,3.3,17,097,864106,3,170978641063
11,0,18,0,0,9,0,9,18,19,63,28,62,20,36,9,806,302,2.67,17,097,864106,4,170978641064
51,78,103,47,36,56,28,29,37,129,72,183,90,89,70,44,2723,1142,2.38,17,097,860806,1,170978608061
27,22,0,73,14,0,87,11,0,23,90,74,88,14,100,18,1615,641,2.52,17,097,860810,2,170978608102
0,0,34,32,0,66,13,44,30,121,56,88,34,15,36,0,2258,569,3.97,17,097,861303,1,170978613031
9,24,0,31,11,47,9,8,23,15,88,110,61,79,54,24,1823,593,3.07,17,097,861507,1,170978615071
0,15,0,9,25,14,22,0,0,41,42,98,37,47,6,0,972,356,2.73,17,097,861901,2,170978619012
0,36,0,0,10,32,10,27,16,23,70,89,85,71,30,14,1878,513,3.65,17,097,861901,3,170978619013
64,31,37,16,37,10,0,0,16,28,43,9,10,15,0,0,1268,316,3.77,17,097,862300,2,170978623002
5,0,28,5,33,17,23,32,47,20,31,52,24,0,0,0,1203,317,3.79,17,097,862502,2,170978625022
4,0,10,22,16,53,30,0,0,40,13,9,20,12,0,0,1525,229,4.53,17,097,862502,1,170978625021
54,51,3,118,17,41,22,38,0,6,67,13,0,0,18,0,1642,448,3.67,17,097,862700,2,170978627002
8,0,10,17,20,32,34,0,0,40,5,22,4,0,0,0,608,192,2.98,17,097,862700,4,170978627004
0,2,43,27,8,41,38,46,8,29,90,36,44,16,10,18,1680,456,3.68,17,097,863201,3,170978632013
41,29,60,16,19,35,13,24,4,26,23,36,13,0,0,0,1078,339,3.11,17,097,863201,1,170978632011
31,43,47,31,41,27,34,23,37,68,55,119,83,51,68,103,1609,861,1.87,17,097,864305,2,170978643052
7,19,21,37,44,9,27,56,77,30,102,84,115,70,53,319,2439,1070,2.28,17,097,864305,1,170978643051
38,0,12,5,19,0,0,16,0,21,7,81,77,64,81,251,2051,672,3.05,17,097,864403,2,170978644032
36,0,0,20,24,12,10,9,12,30,30,51,21,0,0,1,740,256,2.87,17,097,860302,1,170978603021
10,15,18,15,22,0,8,0,32,25,142,103,34,31,69,26,1510,550,2.75,17,097,861014,1,170978610141
71,27,54,126,19,20,42,50,18,80,66,54,81,70,4,20,2286,802,2.85,17,097,861301,1,170978613011
24,11,46,67,40,23,17,97,91,0,76,113,16,18,0,0,2623,639,4.1,17,097,861504,1,170978615041
11,0,26,8,16,19,72,16,43,26,34,36,0,11,88,0,1458,406,3.59,17,097,861504,2,170978615042
12,12,10,0,0,0,0,0,0,0,0,51,43,38,21,153,1032,340,2.97,17,097,863500,2,170978635002
20,15,36,9,16,38,12,45,35,32,35,39,81,26,15,109,1097,563,1.95,17,097,863500,1,170978635001
4,4,0,4,0,4,0,0,0,24,38,33,73,69,134,386,2669,773,3.43,17,097,863601,1,170978636011
7,7,0,10,0,10,24,0,17,15,26,61,28,17,40,116,1044,378,2.6,17,097,863601,2,170978636012
0,41,57,34,15,8,57,22,9,52,44,80,23,6,7,18,1041,473,2.2,17,097,864206,2,170978642062
0,9,52,34,10,0,0,0,8,28,20,47,41,18,151,211,1684,629,2.68,17,097,864602,2,170978646022
15,10,24,69,17,0,29,58,23,34,68,39,85,35,85,74,1732,665,2.6,17,097,864408,3,170978644083
94,52,0,7,32,28,22,14,33,19,23,152,40,33,44,129,1487,722,2.04,17,097,863701,3,170978637013
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,097,990000,0,170979900000
0,0,0,99,58,0,12,81,50,24,80,42,0,22,27,0,891,495,1.8,17,097,861506,3,170978615063
0,0,0,0,0,0,38,11,19,25,7,9,9,19,55,57,576,249,2.31,17,097,865801,3,170978658013
0,0,0,34,14,0,29,0,17,7,63,57,83,44,37,71,1496,456,3.28,17,097,861007,2,170978610072
11,0,0,0,6,0,25,12,11,5,0,88,63,0,58,125,1225,404,3.03,17,097,864411,1,170978644111
260,0,33,40,11,14,56,44,65,32,58,243,146,170,189,55,4283,1416,3.02,17,097,860810,1,170978608101
67,22,59,83,66,80,0,69,8,57,68,123,59,9,0,0,2834,770,3.68,17,097,861303,2,170978613032
0,0,23,0,0,75,11,9,54,26,98,125,14,17,22,0,1420,474,3.0,17,097,861901,1,170978619011
76,41,47,36,29,0,77,39,5,38,33,0,0,0,0,0,1099,421,2.61,17,097,862300,3,170978623003
43,50,0,0,46,11,8,6,0,9,19,20,0,0,0,0,850,212,4.01,17,097,862300,1,170978623001
16,0,16,45,27,55,9,23,4,21,0,24,0,0,0,0,908,240,3.78,17,097,862700,3,170978627003
18,46,4,17,21,0,0,0,0,11,20,18,0,0,0,5,441,160,2.76,17,097,862700,1,170978627001
40,52,5,11,19,24,23,8,4,3,9,71,35,0,18,3,984,325,2.87,17,097,863201,2,170978632012
18,0,0,8,0,10,7,33,16,15,37,14,39,41,66,90,1253,394,3.18,17,097,864520,2,170978645202
6,0,7,0,0,0,0,0,10,9,7,38,34,38,120,100,1189,369,3.22,17,097,864601,1,170978646011
17,0,0,0,15,46,0,14,14,43,57,14,11,88,120,136,1869,575,3.25,17,097,865700,2,170978657002
0,0,35,12,8,0,0,0,28,25,19,90,123,110,119,96,2003,665,3.01,17,097,864410,1,170978644101
92,61,0,0,15,5,33,11,0,60,15,11,41,0,19,0,1234,363,3.38,17,097,860301,2,170978603012
8,0,9,8,40,33,0,38,0,29,39,10,15,0,0,0,566,229,2.47,17,097,860500,4,170978605004
26,14,0,8,7,9,0,9,0,0,15,66,0,15,0,0,766,169,4.36,17,097,860500,3,170978605003
26,7,0,4,2,19,39,10,21,16,41,52,45,6,18,13,687,319,2.15,17,097,860805,2,170978608052
0,0,35,0,0,0,12,0,11,53,14,352,82,109,59,40,2683,767,3.5,17,097,861011,1,170978610111
71,10,0,0,72,9,0,13,0,0,36,90,32,8,63,142,1347,546,2.47,17,097,863202,4,170978632024
17,33,59,9,26,34,37,51,22,54,29,13,21,39,8,0,1636,452,3.62,17,097,860302,2,170978603022
6,0,0,0,12,0,27,0,14,0,40,57,21,8,129,159,1440,473,3.02,17,097,864403,1,170978644031
0,0,0,54,4,19,0,6,32,37,56,19,2,18,0,0,773,247,3.13,17,097,860302,3,170978603023
107,62,20,47,73,64,109,44,50,79,109,115,71,13,0,0,2332,963,2.42,17,097,861301,2,170978613012
13,17,27,85,12,13,45,14,67,110,130,101,118,67,84,0,1626,903,1.8,17,097,861504,3,170978615043
20,0,22,28,8,0,8,8,0,35,62,55,93,76,47,279,1797,741,2.36,17,097,863500,3,170978635003
67,25,41,7,143,44,61,65,29,81,115,122,139,35,12,14,2621,1000,2.53,17,097,864206,1,170978642061
0,10,18,17,0,0,0,23,8,18,29,42,47,29,71,360,2143,672,3.19,17,097,864602,1,170978646021
8,0,0,0,16,17,0,37,14,32,118,48,98,67,40,88,1678,583,2.88,17,097,864408,1,170978644081
6,14,42,9,43,7,6,11,0,13,44,95,24,32,110,129,1637,585,2.73,17,097,864308,3,170978643083
13,15,0,16,29,62,0,16,32,77,78,57,38,118,120,80,2145,751,2.86,17,097,864402,2,170978644022
0,0,0,9,10,7,10,19,0,0,30,67,88,46,38,22,1114,346,3.22,17,097,864409,1,170978644091
31,15,8,0,25,78,8,50,7,10,47,83,53,57,64,161,2002,697,2.87,17,097,864512,2,170978645122
37,19,9,17,84,11,9,7,29,16,22,90,0,6,31,0,909,387,2.35,17,097,861702,1,170978617021
0,18,12,9,10,11,15,0,46,15,16,25,5,0,8,6,528,196,2.69,17,097,861702,3,170978617023
15,0,54,17,6,14,0,8,4,5,17,56,4,8,45,8,549,261,2.1,17,097,861701,2,170978617012
50,35,27,32,92,67,0,17,11,0,0,11,30,0,0,0,557,372,1.5,17,097,861803,3,170978618033
8,0,7,8,54,0,0,8,7,26,46,55,60,74,167,203,1945,723,2.68,17,097,863904,2,170978639042
64,66,36,47,79,47,83,94,67,249,429,579,692,278,249,184,9461,3243,2.91,17,097,860906,1,170978609061
115,15,63,84,71,61,114,199,141,176,190,274,170,173,103,104,6209,2053,3.02,17,097,861402,2,170978614022
0,18,23,85,19,38,35,16,30,64,102,76,64,18,31,0,1573,619,2.51,17,097,861607,2,170978616072
18,7,10,0,28,67,46,37,19,31,14,19,33,38,18,6,1480,391,3.76,17,097,862604,3,170978626043
13,13,0,0,6,9,25,7,16,14,44,109,30,56,73,65,1208,480,2.43,17,097,863701,2,170978637012
10,0,0,17,42,7,26,17,11,17,47,57,28,49,65,126,1447,519,2.79,17,097,863903,2,170978639032
10,0,0,0,11,9,22,3,0,17,14,9,40,64,78,133,1185,410,2.89,17,097,864306,2,170978643062
48,61,38,41,31,109,11,11,25,59,90,73,141,34,57,538,3582,1367,2.41,17,097,866200,1,170978662001
0,0,0,25,0,0,12,8,0,14,10,48,74,17,47,54,897,309,2.78,17,097,861012,3,170978610123
0,0,0,0,0,0,7,6,6,6,10,5,6,45,68,44,582,203,2.87,17,097,864410,3,170978644103
10,0,0,0,20,7,19,0,0,0,5,33,23,9,19,77,546,222,2.46,17,097,863400,1,170978634001
21,0,14,10,5,0,0,15,26,48,28,138,44,158,145,300,2907,952,2.9,17,097,864407,2,170978644072
0,0,52,63,27,0,90,89,59,77,23,80,88,60,29,0,2843,737,3.86,17,097,861201,1,170978612011
79,0,60,4,8,26,28,9,25,86,50,57,23,29,51,36,1789,571,3.1,17,097,862200,1,170978622001
58,16,28,65,65,43,34,13,28,44,196,86,107,134,100,69,2298,1086,2.11,17,097,863902,1,170978639021
13,11,0,11,15,4,29,0,5,32,70,42,60,89,88,470,2749,939,2.92,17,097,864802,1,170978648021
14,0,5,0,0,28,0,16,0,53,92,186,28,63,12,20,1362,517,2.63,17,097,860400,3,170978604003
0,0,34,82,0,111,59,24,11,116,141,441,195,215,230,255,6612,1914,3.43,17,097,864101,2,170978641012
17,0,0,49,29,11,24,16,16,15,22,49,63,17,33,9,1058,370,2.86,17,097,865400,1,170978654001
9,0,36,83,26,46,46,18,39,98,106,159,126,67,73,16,2720,948,2.87,17,097,864510,2,170978645102
11,7,0,0,3,0,0,0,8,25,19,3,87,28,99,245,1473,535,2.75,17,097,864522,2,170978645222
37,74,54,87,56,31,59,51,41,124,42,187,108,65,72,29,2199,1117,1.97,17,097,860807,1,170978608071
30,23,35,42,15,35,19,10,11,51,74,129,46,0,25,9,1832,554,3.3,17,097,864002,2,170978640022
7,33,37,16,34,17,36,31,5,45,49,85,69,72,23,0,1693,559,3.01,17,097,864108,2,170978641082
3,0,0,2,0,16,6,10,18,15,31,52,57,30,67,149,1391,456,3.05,17,097,864303,1,170978643031
28,17,42,10,6,46,7,98,22,163,169,253,164,76,110,158,4359,1369,3.18,17,097,866000,1,170978660001
0,10,8,0,29,0,0,27,42,19,93,94,129,64,202,131,2581,848,3.04,17,097,861107,2,170978611072
15,8,0,0,18,19,19,33,8,10,123,90,91,105,103,24,1713,666,2.54,17,097,861610,2,170978616102
119,12,7,6,8,7,76,9,20,22,16,76,0,89,0,0,1578,467,2.39,17,097,863004,2,170978630042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,-666666666.0,17,097,863005,1,170978630051
99,79,67,23,0,43,131,7,36,24,91,58,102,41,33,67,2040,901,2.25,17,097,861108,2,170978611082
0,0,0,14,30,0,0,0,38,157,122,69,70,166,146,67,2710,879,3.08,17,097,861011,3,170978610113
45,56,17,11,44,16,41,15,0,7,39,68,19,24,38,0,1452,440,3.3,17,097,861804,2,170978618042
13,0,15,0,63,84,0,70,98,0,33,257,81,27,38,27,2801,806,3.45,17,097,860600,4,170978606004
14,13,14,16,35,0,39,0,31,57,47,148,27,71,97,70,2024,679,2.98,17,097,864505,2,170978645052
0,0,0,0,0,0,44,0,0,0,0,0,47,18,49,178,1162,336,3.46,17,097,864511,1,170978645111
0,0,0,0,11,9,0,27,16,10,9,30,41,33,7,52,795,245,3.24,17,097,864518,3,170978645183
0,0,0,0,8,8,8,6,0,10,18,0,13,23,55,138,937,287,3.25,17,097,864700,1,170978647001
17,15,0,70,0,19,0,43,65,114,73,387,162,110,47,0,3975,1122,3.54,17,097,860101,2,170978601012
0,0,0,0,0,10,0,9,20,18,30,37,84,54,74,49,1253,385,3.25,17,097,864513,4,170978645134
0,0,0,0,0,0,10,13,0,25,28,61,51,42,66,31,1011,327,3.09,17,097,864513,3,170978645133
0,0,0,0,0,0,0,18,9,9,20,81,39,32,34,69,1218,311,3.92,17,097,864801,2,170978648012
0,10,10,19,26,9,34,25,0,16,31,74,25,54,88,166,1493,587,2.53,17,097,864901,2,170978649012
67,0,45,59,28,41,139,8,8,129,71,51,40,46,10,129,1960,871,2.25,17,097,865200,4,170978652004
10,29,16,36,10,0,10,0,11,22,58,39,77,0,16,0,1099,334,3.27,17,097,865200,1,170978652001
8,0,0,29,9,0,10,0,0,0,0,7,70,31,54,147,1105,365,2.86,17,097,865300,3,170978653003
20,0,0,26,10,20,10,8,53,37,87,103,65,38,61,8,1482,546,2.71,17,097,861008,1,170978610081
0,0,11,10,10,11,0,27,25,39,43,93,39,14,79,0,1243,401,3.07,17,097,861008,4,170978610084
54,9,29,17,27,24,16,18,9,26,87,107,8,5,6,9,1128,451,2.5,17,097,861010,2,170978610102
34,21,6,12,0,0,13,5,0,21,17,46,12,24,34,111,999,356,2.81,17,097,863300,1,170978633001
4,7,0,0,21,16,9,5,0,13,23,15,50,27,54,97,953,341,2.79,17,097,863300,3,170978633003
39,58,8,62,17,53,35,20,45,40,50,24,0,12,0,22,1380,485,2.83,17,097,862100,2,170978621002
15,0,0,15,0,0,0,0,13,39,139,110,26,0,98,0,1829,455,4.02,17,097,862603,3,170978626033
111,26,84,59,32,149,122,138,12,15,143,13,16,0,0,0,2682,920,2.92,17,097,862603,2,170978626032
15,15,11,9,0,11,0,24,0,9,25,50,78,35,22,69,1032,373,2.77,17,097,865501,2,170978655012
0,36,36,13,17,56,61,0,11,134,122,225,128,178,215,208,3725,1440,2.59,17,097,864105,1,170978641051
17,22,18,0,7,0,14,15,6,28,77,54,21,19,14,5,723,317,2.28,17,097,860808,2,170978608082
0,0,0,26,23,28,14,71,8,62,37,57,0,14,27,0,916,367,2.5,17,097,860903,4,170978609034
33,0,14,33,41,70,0,11,15,12,75,62,93,19,39,0,1509,517,2.92,17,097,860905,3,170978609053
27,8,117,3,59,62,41,22,23,7,97,126,99,65,51,44,2189,851,2.57,17,097,861202,1,170978612021
9,16,27,30,36,40,60,16,14,45,130,157,31,28,27,24,1836,690,2.66,17,097,860600,1,170978606001
12,10,10,54,15,5,15,0,10,17,99,192,37,67,72,47,1639,662,2.48,17,097,860809,2,170978608092
69,33,39,94,36,23,63,23,59,46,131,99,49,42,106,90,2637,1002,2.63,17,097,861510,3,170978615103
0,0,0,0,0,0,0,7,0,23,11,0,0,56,23,152,793,272,2.92,17,097,865600,1,170978656001
22,10,10,0,0,24,0,39,0,0,10,17,18,36,32,110,787,328,2.4,17,097,865600,3,170978656003
5,8,0,4,12,0,14,9,9,10,22,64,35,47,97,227,1856,563,3.3,17,097,863702,2,170978637022
17,0,11,0,0,21,12,12,0,36,94,73,56,74,199,216,2543,821,3.09,17,097,864520,1,170978645201
31,25,20,0,40,8,65,0,0,40,20,88,29,57,34,36,1274,493,2.56,17,097,860811,1,170978608111
44,49,0,89,0,0,23,0,3,0,18,129,115,14,69,12,1434,565,2.54,17,097,860101,3,170978601013
0,9,0,10,0,45,0,0,0,21,18,46,55,41,82,67,1285,394,3.26,17,097,864409,3,170978644093
0,8,9,0,17,9,21,10,9,34,30,33,34,44,132,131,1497,521,2.87,17,097,864801,3,170978648013
4,6,7,26,13,21,35,24,34,56,134,174,166,168,130,41,3756,1039,3.62,17,097,861010,3,170978610103
1,0,1,2,0,1,12,42,2,21,0,24,18,30,18,17,689,189,3.65,17,097,864511,3,170978645113
12,10,28,53,0,30,8,38,13,20,28,76,101,21,23,0,1199,461,2.55,17,097,861507,2,170978615072
4,0,15,0,16,9,0,0,0,22,22,24,48,7,68,160,1404,395,3.01,17,097,864403,3,170978644033
34,19,17,18,43,26,0,15,17,54,91,96,177,21,121,71,2367,820,2.89,17,097,864408,2,170978644082
29,47,9,16,23,20,68,0,8,44,103,100,62,31,14,0,1653,574,2.88,17,097,864203,1,170978642031
8,33,24,84,37,22,31,15,34,34,131,176,97,53,63,177,2283,1019,2.2,17,097,865400,3,170978654003
43,73,18,61,120,18,23,36,8,108,105,149,136,45,78,44,2483,1065,2.32,17,097,861012,1,170978610121
0,0,0,0,0,0,0,0,10,28,65,114,100,36,85,39,1363,477,2.86,17,097,860600,2,170978606002
63,87,48,26,27,106,148,23,73,108,80,106,58,35,47,14,2534,1049,2.42,17,097,861509,2,170978615092
16,9,19,0,18,20,0,45,30,17,37,25,63,42,59,102,1181,502,2.35,17,097,864903,3,170978649033
27,0,27,7,10,0,46,0,25,9,62,42,91,29,82,172,1758,629,2.79,17,097,863701,1,170978637011
